0.13923,0.13972,0.21566,0.14081,0.2038
0.13923,0.13931,0.21567,0.13972,0.20337
0.1392,0.1389,0.21564,0.13855,0.20286
0.13925,0.13842,0.21565,0.13739,0.20221
0.13923,0.13802,0.21568,0.13619,0.20166
0.13893,0.13759,0.21565,0.1347,0.20153
0.13867,0.13718,0.21568,0.13305,0.20177
0.13889,0.13633,0.21576,0.13125,0.20237
0.13911,0.13468,0.21625,0.12969,0.20303
0.13907,0.13311,0.21729,0.12866,0.20381
0.13912,0.13195,0.21791,0.12782,0.20433
0.13958,0.13109,0.2183,0.12707,0.20478
0.13983,0.13058,0.21891,0.1264,0.20491
0.1398,0.13034,0.21901,0.1257,0.20481
0.13989,0.12953,0.21879,0.12521,0.2045
0.14007,0.12862,0.21872,0.12465,0.20422
0.1403,0.12806,0.2187,0.12367,0.20391
0.1407,0.12792,0.21859,0.12306,0.20337
0.14124,0.12749,0.21841,0.12258,0.20243
0.1417,0.12721,0.21813,0.12196,0.20121
0.14192,0.12785,0.2182,0.12157,0.20005
0.14151,0.12781,0.21815,0.12178,0.19914
0.14093,0.12833,0.21789,0.12206,0.19838
0.14051,0.12839,0.21782,0.12206,0.19763
0.14048,0.12847,0.21796,0.122,0.19682
0.14062,0.12821,0.21842,0.12198,0.19533
0.14079,0.12791,0.21878,0.12193,0.19396
0.141,0.1277,0.21884,0.12197,0.19295
0.14129,0.12783,0.21902,0.12218,0.19196
0.1416,0.12779,0.21923,0.12233,0.19102
0.14188,0.12775,0.21935,0.12247,0.18998
0.1417,0.12823,0.21929,0.12224,0.18898
0.14158,0.12834,0.21924,0.12218,0.18805
0.14154,0.12873,0.21918,0.12254,0.18728
0.14157,0.12903,0.21919,0.123,0.18664
0.14167,0.12943,0.21922,0.12346,0.18608
0.14166,0.12976,0.21921,0.12391,0.18566
0.14166,0.13012,0.21916,0.12437,0.1854
0.14154,0.13002,0.21925,0.12447,0.1857
0.14098,0.12995,0.21932,0.12496,0.18647
0.14057,0.13,0.21918,0.12584,0.18703
0.14039,0.12999,0.21916,0.12661,0.18694
0.14012,0.13029,0.21913,0.12772,0.18707
0.13983,0.13033,0.21914,0.12888,0.18719
0.13927,0.13033,0.21911,0.13032,0.18746
0.13861,0.13045,0.21912,0.13171,0.18777
0.13806,0.13055,0.21913,0.13323,0.18786
0.13797,0.13076,0.21913,0.13458,0.18792
0.13819,0.13116,0.21914,0.13568,0.18822
0.13819,0.13118,0.21913,0.13609,0.18941
0.13803,0.13102,0.21913,0.13601,0.19125
0.13826,0.13079,0.21911,0.13586,0.19306
0.13866,0.13076,0.21911,0.13586,0.19455
0.13879,0.13061,0.21912,0.13576,0.19586
0.13881,0.13052,0.21912,0.13574,0.19723
0.1388,0.13039,0.21911,0.13574,0.19835
0.13871,0.13024,0.21906,0.13572,0.19928
0.13862,0.13015,0.21902,0.13571,0.19998
0.1386,0.13003,0.21755,0.13575,0.2002
0.13865,0.13004,0.21793,0.13623,0.20042
0.13862,0.12997,0.21813,0.13696,0.20064
0.13862,0.1298,0.21838,0.13779,0.20087
0.13862,0.12956,0.21985,0.13776,0.20109
0.13859,0.12943,0.2198,0.13795,0.20142
0.1385,0.12916,0.21794,0.13817,0.20262
0.13841,0.12893,0.21807,0.13842,0.20383
0.13831,0.12862,0.21857,0.13865,0.2032
0.13831,0.12838,0.21954,0.13872,0.20257
0.13831,0.12809,0.21957,0.13899,0.20258
0.13833,0.12792,0.21954,0.13954,0.20262
0.13832,0.12782,0.21958,0.13973,0.2027
0.13831,0.12775,0.21958,0.14,0.20284
0.13831,0.12757,0.2196,0.1403,0.20294
0.1383,0.12732,0.21959,0.1407,0.20301
0.1383,0.12712,0.2196,0.1409,0.2031
0.1383,0.12693,0.21964,0.14096,0.20316
0.13831,0.12678,0.21969,0.14084,0.20326
0.13829,0.12672,0.21993,0.14079,0.20339
0.13829,0.12659,0.22033,0.14069,0.20345
0.13829,0.12646,0.22073,0.14059,0.20356
0.1383,0.1264,0.22092,0.14045,0.20359
0.1383,0.12633,0.22085,0.14025,0.20348
0.1383,0.12613,0.22092,0.1402,0.20347
0.13829,0.12608,0.22092,0.14001,0.20347
0.13828,0.12593,0.22103,0.13987,0.20351
0.13829,0.12578,0.22116,0.13976,0.20361
0.13829,0.12564,0.22123,0.13969,0.20364
0.13829,0.1255,0.2213,0.13966,0.20346
0.13828,0.12542,0.22132,0.13966,0.20314
0.13829,0.12543,0.22134,0.13957,0.20281
0.1383,0.12546,0.22135,0.13932,0.20268
0.1383,0.12542,0.2214,0.13911,0.20289
0.13828,0.12539,0.22147,0.13875,0.20329
0.13828,0.12539,0.22143,0.13846,0.20365
0.13828,0.12519,0.22144,0.13824,0.20399
0.13827,0.12521,0.22144,0.13805,0.20419
0.13828,0.12545,0.22177,0.13779,0.20434
0.13827,0.12554,0.22312,0.13696,0.20414
0.13828,0.12552,0.22477,0.13547,0.20381
0.13827,0.12578,0.22592,0.13377,0.20372
0.1382,0.12636,0.22677,0.13235,0.20407
0.13812,0.1271,0.22735,0.13112,0.20452
0.13806,0.12751,0.22744,0.12992,0.20466
0.13798,0.12792,0.22783,0.12883,0.20441
0.13794,0.12829,0.22817,0.12799,0.20414
0.13789,0.1287,0.22841,0.12731,0.20405
0.13779,0.12919,0.22859,0.12681,0.20394
0.13775,0.12963,0.22871,0.12635,0.20383
0.13775,0.13007,0.22875,0.12595,0.20368
0.13775,0.13049,0.22872,0.12561,0.20359
0.13775,0.13087,0.22873,0.12533,0.20347
0.13775,0.13127,0.22874,0.12507,0.20336
0.13776,0.1316,0.22878,0.12476,0.2031
0.13775,0.13197,0.22866,0.12446,0.20287
0.13776,0.1323,0.22873,0.12423,0.2027
0.13776,0.13268,0.2287,0.12395,0.2027
0.13775,0.13298,0.22877,0.12374,0.20272
0.13776,0.13319,0.22871,0.12355,0.20275
0.13772,0.13351,0.22876,0.12337,0.20264
0.13763,0.13379,0.22913,0.12334,0.20172
0.13762,0.13434,0.22925,0.12271,0.19977
0.13757,0.13498,0.22918,0.1221,0.19756
0.13745,0.13555,0.22912,0.12163,0.19547
0.1375,0.13591,0.22914,0.12125,0.19423
0.13749,0.13607,0.22918,0.12091,0.19329
0.13748,0.13617,0.22914,0.12056,0.19228
0.13748,0.13653,0.22914,0.11996,0.19083
0.13747,0.13716,0.22916,0.11935,0.18926
0.13748,0.13783,0.22916,0.1189,0.18772
0.13747,0.13834,0.22916,0.11844,0.18637
0.13745,0.13867,0.22916,0.11806,0.18521
0.13745,0.13878,0.22915,0.11783,0.18442
0.13745,0.13888,0.22916,0.11771,0.18376
0.13739,0.13889,0.22955,0.11765,0.18297
0.13727,0.13916,0.23019,0.11748,0.18199
0.1373,0.13942,0.2305,0.11754,0.1811
0.13727,0.1395,0.23065,0.11755,0.18033
0.13719,0.13955,0.23059,0.1177,0.17961
0.13726,0.13958,0.23061,0.11777,0.17906
0.13722,0.13959,0.23065,0.11775,0.17849
0.13721,0.1396,0.23061,0.1178,0.17806
0.13723,0.13962,0.23053,0.11784,0.1777
0.13723,0.13957,0.23054,0.11786,0.17746
0.13722,0.13958,0.23057,0.11779,0.17738
0.13723,0.13959,0.23059,0.11781,0.1773
0.13723,0.13958,0.23056,0.11781,0.17719
0.13723,0.13958,0.23056,0.11779,0.17715
0.13723,0.13957,0.23056,0.11782,0.17718
0.13723,0.13944,0.23056,0.11773,0.17715
0.13723,0.13947,0.23055,0.11765,0.17721
0.13694,0.1394,0.23055,0.11852,0.17719
0.13662,0.13946,0.23056,0.11987,0.17721
0.13656,0.13989,0.23057,0.12132,0.17722
0.13644,0.13996,0.23055,0.12229,0.17726
0.13629,0.14002,0.23045,0.12291,0.17732
0.13633,0.1399,0.2305,0.1233,0.17743
0.13627,0.13982,0.2305,0.12362,0.17736
0.13626,0.13973,0.2305,0.12444,0.17729
0.13634,0.13958,0.23049,0.1255,0.17718
0.13632,0.13936,0.23049,0.12624,0.17718
0.13634,0.13923,0.23049,0.12679,0.17725
0.13634,0.13909,0.2305,0.12731,0.17722
0.13632,0.13893,0.23049,0.12785,0.17724
0.13634,0.13883,0.23049,0.12821,0.17724
0.13633,0.13866,0.2305,0.12869,0.17724
0.13635,0.13853,0.23049,0.12897,0.17725
0.13611,0.13835,0.23049,0.12921,0.17741
0.136,0.13821,0.23048,0.1294,0.17771
0.13604,0.13803,0.23048,0.12945,0.17799
0.13596,0.13779,0.23049,0.12965,0.17824
0.13602,0.13764,0.23048,0.12964,0.17849
0.13603,0.13747,0.23048,0.12953,0.17877
0.13599,0.13739,0.23049,0.12948,0.17912
0.13602,0.13728,0.2305,0.12955,0.17936
0.13603,0.13724,0.2305,0.1296,0.17957
0.13603,0.13718,0.23049,0.12969,0.17983
0.13604,0.13711,0.23049,0.12966,0.18005
0.13603,0.13702,0.23049,0.12959,0.1803
0.13605,0.1369,0.23047,0.1296,0.18049
0.13603,0.13672,0.23047,0.12941,0.18067
0.13604,0.13656,0.23048,0.12927,0.18084
0.1361,0.1364,0.23049,0.12934,0.181
0.13606,0.13608,0.23049,0.12934,0.18107
0.13612,0.13577,0.23049,0.12916,0.18122
0.13618,0.13552,0.23049,0.12884,0.18154
0.13618,0.13511,0.2305,0.12869,0.18192
0.13616,0.13486,0.23049,0.12853,0.18227
0.13614,0.13451,0.23048,0.12854,0.18255
0.13614,0.13419,0.23048,0.12854,0.18283
0.13617,0.13414,0.23048,0.12858,0.18308
0.13614,0.13392,0.23047,0.12854,0.18326
0.13615,0.13344,0.23048,0.12848,0.18386
0.13615,0.13239,0.23047,0.12857,0.18504
0.13616,0.13145,0.23048,0.12855,0.18629
0.13616,0.13074,0.23049,0.1285,0.18735
0.13618,0.13036,0.2305,0.12851,0.18825
0.13616,0.1301,0.2305,0.12849,0.18923
0.13616,0.12998,0.23049,0.12849,0.19022
0.13617,0.12992,0.23048,0.12856,0.19114
0.13616,0.12977,0.23049,0.12869,0.19207
0.13617,0.12932,0.23048,0.12886,0.19334
0.13604,0.12859,0.23049,0.1294,0.19475
0.13573,0.12776,0.23049,0.13031,0.19593
0.13542,0.12744,0.23049,0.13117,0.19712
0.13552,0.12736,0.23047,0.13221,0.19819
0.13584,0.12746,0.23051,0.13326,0.19902
0.13621,0.12743,0.2305,0.13416,0.19989
0.13614,0.12754,0.2305,0.13529,0.20065
0.13604,0.12751,0.2305,0.13678,0.20131
0.13609,0.12739,0.23051,0.13829,0.20184
0.13605,0.12724,0.2305,0.13934,0.2029
0.13565,0.1269,0.23049,0.14023,0.20472
0.13556,0.12641,0.23098,0.14128,0.2061
0.13572,0.12587,0.23208,0.14265,0.20641
0.13569,0.12543,0.23236,0.14381,0.20668
0.1357,0.12511,0.23203,0.14507,0.20647
0.1357,0.12489,0.23167,0.14674,0.20609
0.1357,0.12474,0.23128,0.1485,0.20563
0.1357,0.12484,0.23136,0.14973,0.2053
0.1357,0.12482,0.23181,0.15046,0.20522
0.13566,0.12423,0.23233,0.15119,0.20539
0.1355,0.12342,0.23254,0.1521,0.20564
0.13508,0.12236,0.23267,0.15299,0.20539
0.13489,0.12131,0.23275,0.15368,0.205
0.13524,0.12043,0.23256,0.15442,0.20456
0.13573,0.11976,0.23211,0.15513,0.20402
0.13574,0.11955,0.23167,0.15574,0.20346
0.13552,0.11962,0.23157,0.15571,0.20375
0.13523,0.12005,0.23199,0.15567,0.20442
0.13497,0.1204,0.23252,0.1555,0.20504
0.13484,0.12062,0.23286,0.15537,0.20553
0.1347,0.12091,0.23287,0.15526,0.2056
0.13465,0.12113,0.23276,0.15509,0.20561
0.13467,0.12123,0.23263,0.1549,0.20556
0.13465,0.12135,0.23244,0.15474,0.20547
0.13465,0.12142,0.23228,0.15449,0.20536
0.13464,0.12117,0.2323,0.15418,0.20552
0.13466,0.12098,0.23238,0.15378,0.20588
0.13466,0.12109,0.23226,0.15339,0.20618
0.13465,0.12123,0.2321,0.15302,0.20621
0.13465,0.12134,0.23201,0.15269,0.20625
0.13466,0.12128,0.23198,0.15241,0.20634
0.13467,0.12131,0.23196,0.15222,0.20646
0.13467,0.12127,0.2319,0.15215,0.20649
0.13466,0.12126,0.23187,0.15214,0.2064
0.13466,0.12121,0.23187,0.15219,0.20631
0.13466,0.12111,0.23188,0.15218,0.20622
0.13467,0.12113,0.23187,0.15221,0.20621
0.13466,0.12114,0.23187,0.1522,0.20626
0.13466,0.12114,0.23187,0.15221,0.20631
0.13467,0.12111,0.23187,0.15221,0.20628
0.13467,0.12107,0.23189,0.15219,0.20628
0.13467,0.12131,0.23184,0.15222,0.20626
0.13467,0.12127,0.23171,0.15222,0.2065
0.13467,0.12101,0.23149,0.15221,0.20721
0.13466,0.12073,0.2313,0.15244,0.2083
0.13466,0.12037,0.23121,0.15241,0.20956
0.13466,0.12008,0.23116,0.15278,0.21025
0.13467,0.11983,0.2312,0.15288,0.21078
0.13467,0.11961,0.23118,0.15292,0.21122
0.13466,0.11952,0.23119,0.15297,0.21154
0.13466,0.11956,0.23118,0.15302,0.21174
0.13467,0.11944,0.23119,0.15306,0.21189
0.13467,0.11913,0.2312,0.1531,0.21199
0.13466,0.11922,0.23119,0.15309,0.21207
0.13466,0.11929,0.23119,0.15307,0.21211
0.13466,0.11936,0.2312,0.15303,0.21219
0.13467,0.11949,0.2312,0.15303,0.21232
0.13467,0.11951,0.2312,0.15292,0.21233
0.13466,0.11947,0.23119,0.15283,0.21234
0.13467,0.11957,0.2312,0.1528,0.21234
0.13467,0.11967,0.23119,0.15279,0.2123
0.13466,0.11977,0.23123,0.15275,0.21226
0.13465,0.11986,0.23128,0.15281,0.21211
0.13467,0.11987,0.23116,0.15264,0.21188
0.13467,0.11997,0.23118,0.15269,0.21164
0.13467,0.11996,0.23119,0.1526,0.2113
0.13466,0.12005,0.2312,0.15248,0.21101
0.13467,0.1201,0.23115,0.15244,0.21076
0.13467,0.12017,0.23122,0.15234,0.2105
0.13467,0.12025,0.23114,0.15227,0.21029
0.13465,0.12025,0.23146,0.15215,0.21002
0.13465,0.1202,0.23236,0.15158,0.20971
0.13466,0.12025,0.23291,0.15057,0.20952
0.13467,0.12051,0.23255,0.14955,0.20947
0.13467,0.12054,0.23183,0.14855,0.20947
0.13467,0.12046,0.23142,0.14757,0.20949
0.13467,0.1205,0.23188,0.14662,0.2094
0.13466,0.12096,0.23211,0.14579,0.20915
0.1346,0.12169,0.23195,0.14498,0.20879
0.13461,0.12248,0.23162,0.14385,0.2083
0.13475,0.12319,0.23134,0.14262,0.20745
0.13485,0.12376,0.23098,0.14154,0.2068
0.1349,0.12443,0.23081,0.14056,0.20627
0.13495,0.12511,0.23101,0.13976,0.20608
0.13494,0.12557,0.23115,0.13906,0.20594
0.13486,0.12604,0.23107,0.13854,0.20584
0.13483,0.12647,0.23114,0.13799,0.20578
0.13485,0.127,0.23113,0.13745,0.20574
0.13483,0.12759,0.23112,0.13691,0.2057
0.13476,0.1281,0.23114,0.13627,0.20568
0.13476,0.12861,0.23142,0.13568,0.20514
0.1349,0.12916,0.2318,0.13504,0.20361
0.13497,0.12982,0.232,0.13411,0.20159
0.13498,0.13055,0.23186,0.1332,0.19955
0.13494,0.1313,0.23181,0.13219,0.19831
0.13494,0.13205,0.23186,0.13146,0.19749
0.13497,0.13272,0.23184,0.13076,0.19659
0.13494,0.13343,0.23186,0.1301,0.19562
0.13491,0.1341,0.23183,0.12944,0.19451
0.13485,0.13494,0.23182,0.12901,0.1932
0.13463,0.13603,0.23181,0.12858,0.19195
0.13431,0.1372,0.23184,0.12847,0.19087
0.13418,0.13803,0.23188,0.12843,0.18982
0.13425,0.13888,0.23181,0.1286,0.1891
0.13433,0.13956,0.23191,0.12881,0.18848
0.13472,0.14008,0.23186,0.12907,0.18782
0.13506,0.14041,0.23185,0.12946,0.18702
0.13484,0.14089,0.23182,0.12973,0.1859
0.13476,0.14133,0.23181,0.12993,0.1848
0.13489,0.14159,0.23182,0.13012,0.18372
0.13489,0.14176,0.23181,0.13026,0.18268
0.13488,0.14179,0.23179,0.13044,0.18185
0.13494,0.14178,0.23181,0.13047,0.18119
0.13495,0.14181,0.23182,0.13049,0.18067
0.13493,0.14178,0.23182,0.13047,0.18027
0.13493,0.14179,0.23179,0.13037,0.17991
0.13492,0.1418,0.23181,0.13032,0.17967
0.13493,0.14177,0.23183,0.1302,0.17958
0.13493,0.14178,0.23183,0.13013,0.17952
0.13493,0.14178,0.23181,0.12996,0.17946
0.13492,0.14174,0.23183,0.12993,0.17945
0.13493,0.14177,0.2318,0.12995,0.17946
0.13494,0.14176,0.23183,0.13001,0.17946
0.13495,0.14175,0.2318,0.13008,0.17947
0.13497,0.14175,0.2318,0.13012,0.17947
0.13498,0.14176,0.23181,0.13013,0.17947
0.13499,0.14177,0.2318,0.13008,0.17947
0.13497,0.14176,0.23181,0.13008,0.17947
0.13498,0.14176,0.2318,0.13007,0.17946
0.13497,0.14175,0.23182,0.13015,0.17947
0.1348,0.14178,0.23178,0.13093,0.17951
0.13471,0.14176,0.23169,0.13148,0.17941
0.13493,0.14173,0.23161,0.13198,0.17949
0.13497,0.14175,0.23167,0.13243,0.17945
0.1349,0.14176,0.2317,0.13273,0.17946
0.13488,0.14177,0.23168,0.13297,0.17949
0.13468,0.14175,0.23169,0.13325,0.17975
0.1346,0.14175,0.23166,0.13322,0.1802
0.13459,0.14176,0.23165,0.13327,0.18066
0.13464,0.14175,0.23165,0.13336,0.18097
0.13473,0.14175,0.23165,0.13353,0.18144
0.13473,0.14142,0.23165,0.13386,0.18186
0.13472,0.14115,0.23166,0.1339,0.18237
0.1347,0.14106,0.23166,0.13393,0.18274
0.13473,0.14096,0.23165,0.13385,0.18311
0.13472,0.14091,0.23166,0.13394,0.1834
0.13476,0.14094,0.23166,0.13404,0.18371
0.13466,0.14092,0.23165,0.13394,0.18392
0.13452,0.14107,0.23162,0.13374,0.18416
0.13454,0.14103,0.23162,0.13356,0.18447
0.13457,0.14097,0.23163,0.13342,0.18475
0.13465,0.14104,0.23164,0.13334,0.18503
0.13484,0.14101,0.23163,0.1333,0.18527
0.13491,0.1411,0.23162,0.13332,0.18549
0.13492,0.14096,0.23162,0.13332,0.1858
0.1349,0.14082,0.23163,0.13325,0.18607
0.13489,0.14083,0.23163,0.13315,0.18631
0.13488,0.1407,0.23162,0.13321,0.18646
0.13491,0.14054,0.23163,0.13317,0.18679
0.1349,0.14033,0.23164,0.13302,0.18744
0.13492,0.14008,0.23169,0.13278,0.18818
0.1349,0.13982,0.2319,0.1326,0.18877
0.13492,0.1395,0.23173,0.13265,0.18925
0.13492,0.13945,0.23184,0.13267,0.18974
0.13491,0.13937,0.23171,0.1327,0.19008
0.13491,0.13929,0.23176,0.13263,0.19045
0.13491,0.13926,0.23166,0.13276,0.19085
0.13492,0.13921,0.23157,0.13273,0.19114
0.13492,0.13917,0.23159,0.1326,0.19145
0.13492,0.13912,0.23157,0.13265,0.19163
0.13492,0.13914,0.23156,0.1327,0.1918
0.13492,0.13908,0.23195,0.13255,0.19193
0.13484,0.13875,0.23252,0.13306,0.19235
0.1349,0.13793,0.23282,0.13366,0.19304
0.13512,0.13728,0.23324,0.1341,0.19365
0.1353,0.13705,0.23411,0.13434,0.19356
0.13528,0.13686,0.23493,0.13442,0.19262
0.13517,0.13663,0.23481,0.13438,0.19214
0.13512,0.13641,0.23458,0.13447,0.19237
0.13495,0.13593,0.23484,0.13495,0.193
0.13454,0.13564,0.2352,0.1359,0.19377
0.1343,0.13535,0.23534,0.13702,0.19375
0.13443,0.13528,0.23529,0.13761,0.19435
0.13437,0.13464,0.2352,0.13778,0.19617
0.13402,0.13403,0.23585,0.13827,0.19814
0.13376,0.13315,0.23732,0.1385,0.19914
0.13356,0.13223,0.23788,0.13873,0.19915
0.13365,0.13112,0.2383,0.13907,0.19894
0.13368,0.12971,0.23871,0.13929,0.19887
0.13361,0.1283,0.23906,0.13945,0.19922
0.13378,0.12704,0.23921,0.13979,0.19971
0.13383,0.12591,0.23929,0.14029,0.20018
0.13346,0.12526,0.23949,0.1415,0.20015
0.13286,0.12503,0.23974,0.14211,0.20059
0.13242,0.12424,0.24008,0.14288,0.20113
0.13244,0.1235,0.24006,0.14372,0.20167
0.13234,0.1229,0.24013,0.14434,0.20205
0.1321,0.12231,0.24025,0.14459,0.20218
0.1322,0.12158,0.24006,0.14484,0.20227
0.13255,0.12106,0.23992,0.14459,0.20205
0.13265,0.12085,0.23982,0.1442,0.20196
0.13254,0.12101,0.23969,0.14462,0.20237
0.13241,0.12075,0.23961,0.14519,0.20274
