-2.656,1.5058,-1.1771,-1.456,2.6375
-2.6566,1.5187,-1.1482,-1.448,2.6333
-2.6582,1.5328,-1.1132,-1.4355,2.6228
-2.6615,1.5481,-1.0872,-1.42,2.6044
-2.6632,1.5632,-1.0604,-1.4059,2.5885
-2.6681,1.5772,-1.0304,-1.3848,2.5706
-2.6728,1.6036,-1.018,-1.3291,2.5557
-2.6672,1.6231,-0.99797,-1.2576,2.5531
-2.664,1.649,-0.98502,-1.1893,2.5528
-2.6609,1.6674,-0.96816,-1.1278,2.546
-2.6544,1.6776,-0.95629,-1.0902,2.5317
-2.6457,1.6854,-0.94582,-1.0543,2.5131
-2.6432,1.6987,-0.93415,-1.0163,2.4989
-2.6366,1.7136,-0.92871,-0.98901,2.4917
-2.6317,1.7254,-0.93784,-0.96158,2.4792
-2.6279,1.735,-0.96405,-0.93962,2.475
-2.6222,1.7435,-0.98599,-0.93727,2.4625
-2.6175,1.7504,-1.0259,-0.95195,2.4522
-2.6147,1.7605,-1.0692,-0.97179,2.4432
-2.6124,1.7568,-1.1021,-0.97314,2.4464
-2.6096,1.7575,-1.1327,-0.96325,2.4269
-2.6044,1.7581,-1.1662,-0.94929,2.3986
-2.5979,1.7592,-1.217,-0.94158,2.3642
-2.5929,1.7539,-1.2435,-0.93595,2.3319
-2.5914,1.7533,-1.2764,-0.92725,2.3023
-2.5873,1.7492,-1.3081,-0.92588,2.2622
-2.5862,1.7459,-1.3391,-0.91424,2.2242
-2.5836,1.7437,-1.3707,-0.907,2.1869
-2.5866,1.7569,-1.3895,-0.89156,2.1551
-2.5894,1.7852,-1.4329,-0.85718,2.1296
-2.5978,1.8203,-1.4548,-0.84233,2.1056
-2.6089,1.8571,-1.484,-0.81064,2.0804
-2.6159,1.8936,-1.5089,-0.78903,2.0644
-2.6296,1.9383,-1.523,-0.7541,2.0487
-2.6394,1.9797,-1.5484,-0.7184,2.0382
-2.646,2.0298,-1.5599,-0.68734,2.0274
-2.6556,2.0642,-1.5808,-0.65903,2.0292
-2.6611,2.1091,-1.5951,-0.62909,2.0304
-2.6695,2.1592,-1.6031,-0.5922,2.0366
-2.6765,2.2001,-1.6157,-0.56929,2.0508
-2.6846,2.2494,-1.6231,-0.53872,2.0641
-2.6917,2.2937,-1.6311,-0.51674,2.0753
-2.6998,2.3394,-1.639,-0.49439,2.0868
-2.7072,2.3937,-1.6461,-0.45374,2.1123
-2.7135,2.4343,-1.6567,-0.41306,2.1221
-2.7245,2.485,-1.6639,-0.36799,2.1305
-2.7274,2.5296,-1.6763,-0.32219,2.1342
-2.732,2.5785,-1.6841,-0.28396,2.1324
-2.7374,2.6317,-1.6874,-0.23912,2.0882
-2.7417,2.6789,-1.6885,-0.20142,2.0476
-2.7449,2.7317,-1.6881,-0.15681,1.9945
-2.7448,2.7772,-1.6878,-0.11424,1.9496
-2.7476,2.8325,-1.6877,-0.080384,1.9064
-2.7522,2.8868,-1.6868,-0.039269,1.8691
-2.7537,2.9311,-1.6872,-0.0099345,1.8328
-2.7587,2.979,-1.6869,0.028306,1.7998
-2.7638,3.0244,-1.6874,0.062156,1.7661
-2.7683,3.0611,-1.6867,0.099994,1.7303
-2.773,3.0962,-1.6869,0.1328,1.6952
-2.7754,3.1234,-1.6853,0.16756,1.6559
-2.7784,-3.1387,-1.6797,0.20424,1.6183
-2.7798,-3.1155,-1.6692,0.24188,1.5775
-2.7813,-3.0918,-1.6604,0.28121,1.5376
-2.7829,-3.0715,-1.6567,0.31656,1.4939
-2.7834,-3.0485,-1.6523,0.3518,1.4553
-2.7833,-3.0257,-1.6461,0.39103,1.4121
-2.7825,-2.9996,-1.6424,0.42687,1.3848
-2.784,-2.9748,-1.639,0.45689,1.3463
-2.784,-2.9505,-1.6348,0.48536,1.3171
-2.7835,-2.9211,-1.6323,0.51436,1.2883
-2.78,-2.8946,-1.6299,0.54755,1.2625
-2.7762,-2.8687,-1.6302,0.58771,1.2346
-2.7726,-2.8462,-1.6303,0.62121,1.2053
-2.7751,-2.8214,-1.6307,0.65067,1.1851
-2.7729,-2.7817,-1.6307,0.68376,1.1566
-2.7732,-2.7463,-1.6305,0.70986,1.1307
-2.7733,-2.72,-1.6309,0.73421,1.1041
-2.7729,-2.6927,-1.631,0.76256,1.0753
-2.7727,-2.6622,-1.6316,0.78286,1.0483
-2.773,-2.6352,-1.6314,0.79826,1.023
-2.7736,-2.609,-1.6313,0.81129,0.99819
-2.7745,-2.5884,-1.6316,0.81469,0.98411
-2.7741,-2.5727,-1.6311,0.81181,0.96422
-2.7738,-2.5767,-1.6299,0.81648,0.95013
-2.7703,-2.5911,-1.6169,0.81998,0.96152
-2.7736,-2.5978,-1.6088,0.81107,0.94543
-2.7793,-2.6046,-1.6017,0.80653,0.93365
-2.7847,-2.6075,-1.5949,0.79684,0.91509
-2.7811,-2.6183,-1.5941,0.78839,0.87974
-2.7776,-2.613,-1.6001,0.77276,0.84449
-2.7755,-2.609,-1.6037,0.75258,0.81906
-2.7713,-2.604,-1.6075,0.73273,0.80571
-2.7662,-2.5963,-1.6131,0.70683,0.7947
-2.7614,-2.6037,-1.6231,0.67846,0.785
-2.7531,-2.6069,-1.6327,0.65207,0.77337
-2.748,-2.6066,-1.641,0.63097,0.75763
-2.7378,-2.6069,-1.6495,0.61875,0.72832
-2.7327,-2.5954,-1.6485,0.6043,0.667
-2.7327,-2.5868,-1.637,0.59508,0.59395
-2.7314,-2.5781,-1.6373,0.58862,0.52045
-2.7342,-2.579,-1.636,0.58733,0.42778
-2.7328,-2.5818,-1.6271,0.59039,0.37144
-2.7347,-2.5896,-1.6246,0.59662,0.31899
-2.737,-2.6027,-1.624,0.59657,0.26258
-2.7397,-2.6109,-1.6214,0.58656,0.20303
-2.7448,-2.6202,-1.6199,0.59505,0.14643
-2.7472,-2.6231,-1.6198,0.60452,0.086691
-2.7502,-2.6417,-1.6193,0.60859,0.030932
-2.7471,-2.6473,-1.6196,0.62322,-0.018063
-2.7481,-2.6595,-1.6203,0.64756,-0.065372
-2.7491,-2.6716,-1.6201,0.67854,-0.11303
-2.7483,-2.68,-1.6202,0.71403,-0.15954
-2.747,-2.6964,-1.62,0.74958,-0.20566
-2.7464,-2.7079,-1.62,0.78128,-0.24793
-2.7436,-2.7281,-1.6194,0.81067,-0.20591
-2.7352,-2.7657,-1.6174,0.76807,-0.15099
-2.735,-2.8007,-1.6187,0.7591,-0.09228
-2.7371,-2.8369,-1.6199,0.74445,-0.042096
-2.73,-2.863,-1.6195,0.73735,0.012909
-2.7196,-2.8966,-1.6186,0.736,0.06934
-2.7054,-2.9338,-1.6185,0.73043,0.13752
-2.7149,-2.9661,-1.6185,0.73312,0.19552
-2.7139,-3.0025,-1.6184,0.72777,0.25797
-2.715,-3.0392,-1.6188,0.72136,0.32099
-2.7169,-3.0838,-1.6186,0.71117,0.36556
-2.7175,-3.1106,-1.6187,0.69455,0.40116
-2.7165,3.1321,-1.6187,0.68935,0.43304
-2.718,3.1068,-1.6185,0.67738,0.46241
-2.716,3.0789,-1.6186,0.66515,0.47439
-2.7159,3.0513,-1.6187,0.65558,0.50395
-2.7139,3.0246,-1.6187,0.6469,0.52993
-2.7132,3.0058,-1.6192,0.64645,0.55138
-2.7128,2.9864,-1.6232,0.6443,0.56315
-2.7114,2.9709,-1.6261,0.64392,0.57572
-2.7135,2.9607,-1.717,0.64586,0.57381
-2.7153,2.9479,-1.6941,0.62289,0.5719
-2.7186,2.9213,-1.6945,0.58491,0.56999
-2.7189,2.8941,-1.684,0.54712,0.56807
-2.7217,2.8634,-1.6135,0.52547,0.56616
-2.7256,2.8097,-1.6031,0.50339,0.58126
-2.7317,2.7718,-1.6927,0.46938,-0.56245
-2.7367,2.7247,-1.6925,0.44524,-2.0586
-2.7399,2.678,-1.6673,0.42069,-0.46937
-2.7396,2.6326,-1.5985,0.4027,0.65963
-2.7396,2.5959,-1.5971,0.37232,0.69254
-2.7396,2.5459,-1.5964,0.347,0.72102
-2.7396,2.5051,-1.5958,0.32906,0.74641
-2.7396,2.4651,-1.5954,0.31094,0.77215
-2.7386,2.4134,-1.5945,0.29461,0.79157
-2.7388,2.3746,-1.5941,0.27577,0.81529
-2.7395,2.328,-1.5932,0.24133,0.84337
-2.7395,2.2845,-1.593,0.21134,0.86337
-2.7393,2.2452,-1.5913,0.18039,0.88641
-2.7399,2.2064,-1.5856,0.15679,0.9037
-2.7398,2.1703,-1.5791,0.12751,0.92975
-2.7388,2.1324,-1.5738,0.10335,0.95491
-2.7399,2.103,-1.5659,0.07565,0.98482
-2.7402,2.0707,-1.5543,0.046607,1.0234
-2.7389,2.0288,-1.5421,0.022012,1.063
-2.7403,1.9956,-1.5308,-0.0022143,1.101
-2.7403,1.9584,-1.5212,-0.02248,1.1315
-2.7401,1.9257,-1.5152,-0.045082,1.1606
-2.7399,1.8933,-1.5105,-0.064357,1.1832
-2.7391,1.8597,-1.5082,-0.073967,1.2087
-2.7398,1.8314,-1.5066,-0.086587,1.2331
-2.7389,1.8074,-1.5058,-0.099578,1.2495
-2.7392,1.7874,-1.5051,-0.11172,1.2562
-2.7403,1.7776,-1.5028,-0.12292,1.255
-2.7397,1.7594,-1.4997,-0.13575,1.2475
-2.7411,1.7345,-1.5002,-0.1444,1.2273
-2.7414,1.73,-1.5001,-0.16957,1.2104
-2.7416,1.7262,-1.5,-0.18499,1.1954
-2.7417,1.7152,-1.5086,-0.19518,1.1825
-2.7413,1.7011,-1.5168,-0.16682,1.215
-2.7418,1.7066,-1.5249,-0.15699,1.2367
-2.7492,1.7549,-1.5353,-0.15696,1.2641
-2.7636,1.7852,-1.526,-0.13691,1.2756
-2.7789,1.8299,-1.5074,-0.1251,1.3197
-2.7902,1.8679,-1.4869,-0.10754,1.3496
-2.7973,1.8935,-1.4806,-0.087293,1.3775
-2.8012,1.9208,-1.4733,-0.062257,1.4068
-2.8051,1.9526,-1.4716,-0.035559,1.432
-2.8097,1.9908,-1.4719,-0.012975,1.4586
-2.8119,2.0222,-1.4727,0.014019,1.482
-2.8123,2.0568,-1.474,0.040692,1.5051
-2.812,2.088,-1.474,0.070941,1.5252
-2.8122,2.1117,-1.4739,0.097827,1.5474
-2.8123,2.1423,-1.4744,0.12557,1.5578
-2.8121,2.176,-1.4736,0.15076,1.5744
-2.8122,2.2009,-1.4747,0.17665,1.5892
-2.8121,2.2342,-1.4743,0.2138,1.6022
-2.8121,2.255,-1.4742,0.23134,1.6101
-2.8118,2.2867,-1.474,0.25086,1.6123
-2.8122,2.3062,-1.4742,0.26409,1.6216
-2.8129,2.3296,-1.4741,0.27862,1.6209
-2.8156,2.3423,-1.4751,0.33315,1.585
-2.8169,2.3701,-1.4727,0.36819,1.56
-2.8173,2.3874,-1.4689,0.39989,1.5417
-2.8203,2.4059,-1.4688,0.43236,1.5309
-2.8211,2.4175,-1.4692,0.46067,1.5154
-2.8211,2.4235,-1.4688,0.48518,1.4927
-2.821,2.4373,-1.4689,0.51213,1.4738
-2.8206,2.4424,-1.469,0.52916,1.4651
-2.8205,2.4446,-1.4688,0.53979,1.4691
-2.82,2.4439,-1.469,0.55457,1.482
-2.8198,2.4349,-1.4689,0.57006,1.4942
-2.8199,2.4362,-1.4688,0.58167,1.5108
-2.8199,2.4288,-1.4691,0.59019,1.5248
-2.8198,2.4254,-1.4667,0.59638,1.5466
-2.8187,2.4126,-1.4471,0.60783,1.5166
-2.8203,2.3924,-1.4336,0.619,1.4861
-2.82,2.3713,-1.4253,0.6379,1.4722
-2.82,2.3541,-1.4161,0.64694,1.4565
-2.822,2.3401,-1.4133,0.65114,1.4501
-2.8219,2.3267,-1.4132,0.65161,1.4404
-2.8222,2.3236,-1.4149,0.655,1.4204
-2.8232,2.3259,-1.4156,0.65693,1.3984
-2.8231,2.3253,-1.4137,0.65772,1.386
-2.823,2.3237,-1.4138,0.65902,1.3672
-2.8226,2.3214,-1.4132,0.6575,1.3552
-2.8225,2.3243,-1.413,0.65669,1.3432
-2.8228,2.3223,-1.413,0.65669,1.3326
-2.8227,2.3233,-1.4128,0.65664,1.3252
-2.8226,2.3346,-1.4131,0.65215,1.3226
-2.8226,2.3525,-1.4128,0.64898,1.3251
-2.8227,2.3586,-1.4137,0.65087,1.3233
-2.8269,2.3691,-1.4139,0.69457,1.3247
-2.8324,2.3891,-1.4137,0.71953,1.3268
-2.8356,2.4341,-1.4179,0.73626,1.3187
-2.8346,2.4711,-1.425,0.75721,1.2908
-2.8356,2.5064,-1.4265,0.7732,1.2592
-2.8338,2.5389,-1.4286,0.79508,1.2354
-2.8399,2.577,-1.4276,0.80667,1.2189
-2.8402,2.6247,-1.4285,0.82325,1.2091
-2.841,2.6615,-1.4297,0.84096,1.2011
-2.8372,2.6995,-1.4289,0.85705,1.1937
-2.8369,2.7247,-1.4288,0.87626,1.1862
-2.8369,2.7544,-1.4287,0.89435,1.1847
-2.84,2.7823,-1.4306,0.91163,1.1824
-2.8371,2.8068,-1.4287,0.92984,1.183
-2.8371,2.8366,-1.4288,0.94677,1.1817
-2.8376,2.8616,-1.4292,0.96425,1.182
-2.839,2.8892,-1.4287,0.98387,1.1478
-2.8389,2.9181,-1.429,1.0055,1.1113
-2.8379,2.9478,-1.4298,1.0206,1.0687
-2.838,2.9797,-1.4288,1.0415,1.0317
-2.8383,3.0058,-1.4291,1.0519,0.99417
-2.8382,3.0287,-1.4293,1.0593,0.9555
-2.8382,3.0452,-1.4292,1.0624,0.9142
-2.8381,3.0611,-1.4289,1.0691,0.87776
-2.8382,3.0692,-1.4309,1.0709,0.83597
-2.8384,3.0839,-1.4292,1.0721,0.79793
-2.8384,3.1,-1.4292,1.0727,0.76096
-2.8381,3.1165,-1.4291,1.0706,0.72398
-2.8423,3.135,-1.4296,1.0663,0.68804
-2.8382,-3.1271,-1.429,1.0653,0.65298
-2.8423,-3.1039,-1.431,1.0588,0.62069
-2.8389,-3.0798,-1.4291,1.0673,0.58489
-2.8383,-3.0437,-1.429,1.0895,0.5536
-2.8397,-3.01,-1.4295,1.0982,0.51508
-2.8396,-2.9858,-1.4292,1.1013,0.46447
-2.8436,-2.9486,-1.4309,1.1107,0.41114
-2.8396,-2.9232,-1.4289,1.1153,0.3557
-2.8401,-2.903,-1.4296,1.1199,0.304
-2.8395,-2.8896,-1.429,1.1216,0.25315
-2.8392,-2.8718,-1.4299,1.1227,0.20148
-2.8396,-2.8542,-1.43,1.1236,0.15562
-2.8439,-2.8582,-1.4309,1.1228,0.12402
-2.8399,-2.8681,-1.4298,1.1223,0.091372
-2.8436,-2.8758,-1.4301,1.1234,0.061429
-2.8396,-2.8815,-1.4299,1.1233,0.033026
-2.8431,-2.885,-1.4292,1.123,0.0078314
-2.8395,-2.8958,-1.4291,1.1231,-0.0035103
-2.8393,-2.9126,-1.429,1.1234,-0.012612
-2.8434,-2.921,-1.4299,1.1232,-0.024884
-2.8395,-2.9309,-1.4291,1.1281,-0.026774
-2.8398,-2.9555,-1.4297,1.1304,-0.016162
-2.8332,-2.9776,-1.4291,1.1201,0.017391
-2.8377,-2.9967,-1.4294,1.0995,0.052103
-2.8418,-3.0123,-1.4318,1.0635,0.088792
-2.8428,-3.0239,-1.4351,1.0335,0.12763
-2.8406,-3.0363,-1.4368,1.0063,0.16703
-2.8398,-3.0559,-1.4368,0.97816,0.20765
-2.8396,-3.0854,-1.4368,0.95059,0.24698
-2.8395,-3.1075,-1.4365,0.925,0.28382
-2.8411,-3.1349,-1.4367,0.90203,0.31961
-2.8361,3.1225,-1.4376,0.89454,0.31607
-2.837,3.1036,-1.4377,0.8522,0.29805
-2.8385,3.0751,-1.4306,0.8364,0.27892
-2.8366,3.0493,-1.4414,0.81416,0.27302
-2.835,3.0169,-1.4443,0.79696,0.27295
-2.8348,2.9871,-1.4407,0.77783,0.27157
-2.8348,2.95,-1.4412,0.76114,0.27187
-2.8348,2.911,-1.4408,0.7401,0.27442
-2.8349,2.8789,-1.4398,0.71642,0.26365
-2.835,2.8462,-1.4405,0.69645,0.23243
-2.8332,2.8111,-1.4407,0.68906,0.21193
-2.832,2.7833,-1.4417,0.67829,0.19362
-2.8299,2.7633,-1.4408,0.65962,0.17081
-2.8259,2.7366,-1.4434,0.63644,0.14659
-2.8234,2.7212,-1.4453,0.62773,0.12325
-2.8218,2.6986,-1.4428,0.62383,0.10613
-2.8208,2.6893,-1.4423,0.62362,0.10058
-2.8193,2.7041,-1.4427,0.62179,0.1241
-2.8213,2.7346,-1.4414,0.59838,0.13235
-2.8194,2.7686,-1.4425,0.57143,0.13519
-2.8125,2.8067,-1.4428,0.54472,0.13922
-2.8096,2.8408,-1.4447,0.52456,0.14011
-2.8089,2.8746,-1.4443,0.49606,0.14156
-2.8092,2.9056,-1.4428,0.48038,0.13776
-2.8088,2.9198,-1.4428,0.47122,0.13897
-2.8088,2.9002,-1.4425,0.46346,0.14641
-2.8084,2.8865,-1.4426,0.45306,0.16065
-2.8086,2.8829,-1.4423,0.44387,0.17114
-2.8089,2.8741,-1.4428,0.43705,0.17916
-2.8085,2.8736,-1.4424,0.43,0.18665
-2.8085,2.869,-1.4425,0.42654,0.19368
-2.8085,2.8662,-1.4425,0.41989,0.20003
-2.8086,2.8619,-1.4427,0.41621,0.20412
-2.8085,2.8565,-1.4424,0.4151,0.20695
-2.8086,2.8524,-1.4424,0.41464,0.22229
-2.8086,2.8469,-1.4423,0.41492,0.22846
-2.8085,2.8429,-1.4426,0.41623,0.2345
-2.8084,2.8397,-1.4427,0.41672,0.23867
-2.8087,2.8369,-1.4424,0.41663,0.23857
-2.8087,2.8369,-1.4422,0.41633,0.24213
-2.8087,2.8354,-1.4426,0.41582,0.24102
-2.8089,2.8302,-1.4423,0.41629,0.24223
-2.8102,2.7725,-1.4424,0.41623,0.24647
-2.8097,2.7269,-1.4444,0.41578,0.28671
-2.8099,2.6672,-1.4455,0.41652,0.33563
-2.8101,2.6212,-1.4465,0.40348,0.38959
-2.8104,2.5626,-1.448,0.36933,0.44378
-2.8108,2.5058,-1.4489,0.33346,0.49291
-2.8107,2.4574,-1.4483,0.29953,0.53593
-2.8107,2.41,-1.4487,0.27142,0.57578
-2.8105,2.3532,-1.4482,0.23989,0.60706
-2.8108,2.309,-1.4482,0.20778,0.63769
-2.8106,2.2608,-1.4482,0.18131,0.65937
-2.8106,2.2228,-1.4484,0.14891,0.68691
-2.8105,2.1875,-1.4484,0.12387,0.71072
-2.8106,2.1458,-1.4482,0.10151,0.7426
-2.8108,2.1063,-1.448,0.074132,0.77803
-2.8107,2.0769,-1.448,0.049732,0.80848
-2.8107,2.0462,-1.4481,0.015479,0.84567
-2.8105,2.0163,-1.4482,-0.005362,0.87221
-2.8105,1.9832,-1.4478,-0.027389,0.9033
-2.8109,1.9539,-1.4482,-0.042669,0.92815
-2.8106,1.9241,-1.4488,-0.054702,0.95967
-2.8104,1.8955,-1.448,-0.056278,1.0001
-2.8106,1.8657,-1.4478,-0.068452,1.0404
-2.8107,1.8473,-1.4481,-0.077435,1.0797
-2.8108,1.8225,-1.4483,-0.08101,1.1166
-2.8108,1.8054,-1.4484,-0.088392,1.1572
-2.8108,1.7868,-1.4477,-0.094538,1.2029
-2.8106,1.7724,-1.4482,-0.10212,1.2434
-2.8107,1.7623,-1.4481,-0.10745,1.2833
-2.8107,1.7582,-1.4502,-0.10407,1.3141
-2.8106,1.7497,-1.4522,-0.08586,1.3417
-2.8107,1.7365,-1.4557,-0.059322,1.3533
-2.8106,1.7302,-1.4585,-0.032858,1.3857
-2.8105,1.7236,-1.462,-0.002868,1.4324
-2.8104,1.7194,-1.4633,0.019446,1.4589
-2.8107,1.7222,-1.4651,0.0466,1.4825
-2.8136,1.7467,-1.4614,0.064574,1.5179
-2.8276,1.7853,-1.4563,0.081073,1.5326
-2.833,1.8247,-1.4494,0.10106,1.5509
-2.8288,1.8566,-1.4546,0.12272,1.59
-2.8267,1.8867,-1.4527,0.15298,1.5976
-2.8269,1.9265,-1.4523,0.1733,1.6095
-2.8268,1.9626,-1.4514,0.19194,1.6144
-2.8263,1.9932,-1.4539,0.20895,1.6224
-2.8267,2.0256,-1.4507,0.22348,1.6335
-2.8274,2.0564,-1.4537,0.23799,1.6388
-2.8274,2.0848,-1.4538,0.25494,1.6439
-2.8301,2.1198,-1.4538,0.27269,1.6475
-2.8315,2.1478,-1.4513,0.28009,1.6387
-2.8316,2.1751,-1.4513,0.29522,1.593
-2.8316,2.1981,-1.454,0.31479,1.5582
-2.8312,2.2265,-1.4566,0.33224,1.5226
-2.8321,2.2576,-1.4565,0.35292,1.4966
-2.831,2.2869,-1.456,0.3771,1.4736
-2.8314,2.316,-1.4573,0.39611,1.4479
-2.8335,2.3398,-1.4575,0.41629,1.423
-2.8321,2.3663,-1.4564,0.44031,1.4095
-2.8333,2.3908,-1.4578,0.461,1.394
-2.835,2.4144,-1.4577,0.48844,1.3788
-2.8363,2.4318,-1.4575,0.51524,1.3757
-2.8321,2.4493,-1.4565,0.53137,1.3676
-2.8317,2.4637,-1.457,0.54626,1.3476
-2.8289,2.4765,-1.4585,0.55149,1.2927
-2.8306,2.4867,-1.4611,0.55043,1.2601
-2.8319,2.4999,-1.4607,0.55279,1.2349
-2.8269,2.5095,-1.4604,0.5653,1.2158
-2.8286,2.5094,-1.4605,0.57138,1.186
-2.8305,2.5062,-1.4603,0.57343,1.1639
-2.8288,2.5012,-1.4603,0.57618,1.1454
-2.829,2.4975,-1.4609,0.58183,1.1302
-2.8295,2.4922,-1.4605,0.58523,1.1206
-2.8293,2.4875,-1.4606,0.58586,1.1087
-2.8284,2.4915,-1.4604,0.58876,1.1046
-2.8287,2.498,-1.4603,0.58518,1.0945
-2.8283,2.4993,-1.4602,0.58322,1.0797
-2.8282,2.5047,-1.4604,0.57753,1.0687
-2.8281,2.5033,-1.4608,0.5723,1.0582
-2.8283,2.5059,-1.46,0.56706,1.0501
-2.828,2.505,-1.4603,0.56396,1.0413
-2.8283,2.5059,-1.46,0.5629,1.0383
-2.8281,2.5046,-1.4604,0.56295,1.0381
-2.8284,2.5056,-1.4604,0.56332,1.0392
-2.8288,2.5047,-1.4608,0.56197,1.0384
-2.8288,2.5037,-1.4608,0.56153,1.0392
-2.8285,2.5037,-1.4604,0.56187,1.04
-2.8283,2.5053,-1.4603,0.56222,1.0401
-2.8283,2.5073,-1.4609,0.56231,1.0396
-2.8283,2.5083,-1.4601,0.56185,1.0392
-2.8279,2.5052,-1.46,0.56344,1.0345
-2.8296,2.5062,-1.461,0.59771,1.0308
-2.829,2.5073,-1.4637,0.62798,1.0354
-2.8282,2.5047,-1.4644,0.64983,1.0272
-2.8273,2.5069,-1.4648,0.67766,1.034
-2.8275,2.5066,-1.4648,0.70423,1.0345
-2.828,2.5068,-1.4645,0.72792,1.032
-2.8274,2.506,-1.4649,0.7547,1.0066
-2.8317,2.5058,-1.4657,0.78309,0.98081
-2.83,2.5065,-1.4667,0.80729,0.95459
-2.83,2.5062,-1.4669,0.82742,0.92318
-2.8302,2.5133,-1.467,0.84403,0.89366
-2.8298,2.5732,-1.4666,0.85777,0.86053
-2.8304,2.6167,-1.4668,0.86993,0.82375
-2.8297,2.6595,-1.4668,0.88314,0.79046
-2.8302,2.7022,-1.4666,0.89183,0.75792
-2.8297,2.7401,-1.4667,0.89971,0.72845
-2.8315,2.7719,-1.4665,0.90774,0.69936
-2.831,2.8043,-1.467,0.94069,0.67365
-2.8321,2.8463,-1.4678,0.96727,0.64484
-2.8313,2.8915,-1.4678,0.98829,0.61543
-2.8322,2.935,-1.4681,1.0099,0.58567
-2.8327,2.9729,-1.4679,1.0285,0.55644
-2.8331,3.0107,-1.4678,1.0443,0.5281
-2.8323,3.0466,-1.468,1.0615,0.49614
-2.8324,3.089,-1.468,1.0733,0.46328
-2.8324,3.1296,-1.4683,1.0837,0.43088
-2.8328,-3.1246,-1.468,1.0863,0.39973
